"station_id","station_guid","easting","northing","longitude","latitude","catchment_area","station_name","river_name","date_opened","date_closed","wiski_id","river_level_tool_id","rfa_station_id","station_status","station_status_reason"
"3a387080-0ead-4df7-9d77-e7374f796d60","3a387080-0ead-4df7-9d77-e7374f796d60",375075,203576,-2.362289,51.730333,32.8,"Cambridge","River Cam","1992-09-10","","2603",2077.0,"54098","Active",""
"2ddf72d2-6461-4e9b-bc86-201fbd68e6d2","2ddf72d2-6461-4e9b-bc86-201fbd68e6d2",408638,253580,-1.875079,52.180399,319.0,"Broom","River Arrow","1957-10-01","","2104",2052.0,"54007","Active",""
"5b9e9503-32e2-46ea-a713-be0f283c23be","5b9e9503-32e2-46ea-a713-be0f283c23be",458466,508686,-1.099385,54.470167,14.8,"Easby","River Leven","1971-05-01","","F3808",8071.0,"25019","Active",""
"5b9e9503-32e2-46ea-a713-be0f283c23be_031555","5b9e9503-32e2-46ea-a713-be0f283c23be",458471,508709,-1.099303,54.470373,"","Easby","","1982-01-01","","031555","","","Active",""
"c0d741a3-b820-4da9-a2ba-7efd545c3dd6","c0d741a3-b820-4da9-a2ba-7efd545c3dd6",506790,315980,-0.41998,52.730916,136.2,"Manthorpe East Glen","East Glen River","1968-10-17","","031008",6040.0,"31008","Active",""
"b27ced8c-bf7d-4d8f-8148-f590ccc35f4c","b27ced8c-bf7d-4d8f-8148-f590ccc35f4c",388469,390036,-2.17491,53.407,531.0,"Brinksway","River Mersey","1974-01-01","","692524",5021.0,"69028","Active",""
"aef77f8a-7da4-4dae-84ea-88f643d8e00d","aef77f8a-7da4-4dae-84ea-88f643d8e00d",438853,268829,-1.431452,52.31619,300.0,"Eathorpe","River Leam","1972-06-16","","2050",2184.0,"54050","Active",""
"fcb795f4-07bc-4ae0-8372-041644e7f275","fcb795f4-07bc-4ae0-8372-041644e7f275",386798,230103,-2.193572,51.969234,9877.0,"Deerhurst","River Severn","1995-12-01","","2606",2078.0,"54110","Active",""
"73ee60b4-ef40-4579-a060-db2312ea3ce1","73ee60b4-ef40-4579-a060-db2312ea3ce1",414715,351005,-1.7819,53.056088,83.0,"Izaak Walton","River Dove","1969-06-03","","4046",2119.0,"28046","Active",""
"dbc64462-fd71-4527-995e-7ba62c05b63c","dbc64462-fd71-4527-995e-7ba62c05b63c",241625,86663,-4.242004,50.65805,57.6,"Hayne Bridge","River Thrushel","1988-07-15","","SX48F012",3194.0,"47018","Active",""
"361104f3-589a-457f-aa4e-0a99257c6431","361104f3-589a-457f-aa4e-0a99257c6431",472221,259096,-0.944102,52.225335,223.0,"Upton Mill Total","River Nene","1939-11-01","","032806","","32006","Active",""
"2bae7d6b-cd13-4db3-b2e2-aae042af76e3","2bae7d6b-cd13-4db3-b2e2-aae042af76e3",457433,132607,-1.181314,51.089905,57.0,"Drove Lane Main","River Alre","1975-06-01","","152202007",1053.0,"","Active",""
"d2d2a44c-25cb-4b0d-b4a5-4929e1d11975","d2d2a44c-25cb-4b0d-b4a5-4929e1d11975",249955,118564,-4.137288,50.946929,663.0,"Torrington","River Torridge","1960-07-31","","SS51F004",3126.0,"50002","Active",""
"3df68add-46f9-42e7-8439-290f63e195cd","3df68add-46f9-42e7-8439-290f63e195cd",416100,126370,-1.771751,51.036463,"","Nunton Bridge","River Ebble","1996-12-05","","432520",3318.0,"43023","Active",""
"d67c086f-ceb4-48a8-badc-042f2fa0ee1f","d67c086f-ceb4-48a8-badc-042f2fa0ee1f",392191,314433,-2.117061,52.727473,272.0,"Penkridge","River Penk","1971-08-01","","4053",2123.0,"28053","Active",""
"8b386e12-f3d1-4a0b-9e01-3d4367bc9bc1","8b386e12-f3d1-4a0b-9e01-3d4367bc9bc1",361453,470115,-2.591307,54.125423,"","Wennington","River Wenning","1976-01-07","","724326",5148.0,"72009","Active",""
"e9c72be8-dea1-4a5d-8af7-05dce5f419ee","e9c72be8-dea1-4a5d-8af7-05dce5f419ee",446732,121431,-1.335534,50.990385,"","Highbridge","River Itchen","1975-06-01","","152208202",1055.0,"","Active",""
"481f8042-997a-44cc-b425-51340d4cee9c","481f8042-997a-44cc-b425-51340d4cee9c",415764,114351,-1.77706,50.928396,1477.8,"East Mills Flume","","1992-01-01","","432610",3315.0,"","Active",""
"f44bf96d-3953-4fec-88bd-30ef4e12e523","f44bf96d-3953-4fec-88bd-30ef4e12e523",471802,174065,-0.967862,51.46101,4640.0,"Reading","River Thames","1992-08-19","","2200TH",7110.0,"39130","Active",""
"3bf40265-657a-44f4-90e3-e1e437d3c801","3bf40265-657a-44f4-90e3-e1e437d3c801",393731,184031,-2.091808,51.555123,28.2,"Rodbourne","Gauze Brook","1968-08-01","","530140",3018.0,"53020","Active",""
"e3a8de3e-3bb5-482e-a558-baec0dd88194","e3a8de3e-3bb5-482e-a558-baec0dd88194",393549,186874,-2.094486,51.580683,"","St Johns Weir","Sherston Avon","2002-05-27","","530591",3408.0,"","Active",""
"93cd0262-1cf7-45ac-8491-c9815c7fe710","93cd0262-1cf7-45ac-8491-c9815c7fe710",348840,89362,-2.725794,50.701634,"","Burton Bradstock","River Bride","1992-11-01","","F447000_FW",3285.0,"","Active",""
"8a02b242-5805-4750-b141-c8bfd6028c18","8a02b242-5805-4750-b141-c8bfd6028c18",508060,299550,-0.406558,52.583021,"","Wansford Combined","River Nene","1996-01-16","","U32610","","32010","Active",""
"da7b6a82-062b-4723-9d9e-8fb7ca9b52c3","da7b6a82-062b-4723-9d9e-8fb7ca9b52c3",501810,306010,-0.49678,52.64228,534.4,"Tinwell","River Welland","1987-05-26","","031031","","","Active",""
"f35edef4-7f87-4020-8088-95ea60da2b79","f35edef4-7f87-4020-8088-95ea60da2b79",521360,357730,-0.188736,53.102962,"","River Bain Tattershall","River Bain","1983-10-18","","030021","","","Active",""
"9af510f4-5629-465b-81a9-855274a8750a","9af510f4-5629-465b-81a9-855274a8750a",417458,585790,-1.727492,55.166104,287.3,"Mitford","River Wansbeck","1963-03-05","","022007",8139.0,"22007","Active",""
"6b0cab32-b905-4f3c-a554-cd5176c5d2e4","6b0cab32-b905-4f3c-a554-cd5176c5d2e4",512792,331246,-0.325877,52.866873,"","Pointon Little Wisbech","Pointon Lode","1972-05-02","","030014",6222.0,"30014","Active",""
"4b6b5531-e867-43a1-ac24-ec8868795699","4b6b5531-e867-43a1-ac24-ec8868795699",578645,210753,0.58755,51.766944,77.8,"Crabbs Bridge","River Ter","1963-11-16","","037003","","37003","Active",""
"a9417599-e466-4b53-babe-0c81229c4328","a9417599-e466-4b53-babe-0c81229c4328",337125,504195,-2.970683,54.429259,64.0,"Miller Bridge House","River Rothay","1976-01-01","","735022",5162.0,"73013","Active",""
"fcdd7420-c000-4db7-99fa-3835a65372fe","fcdd7420-c000-4db7-99fa-3835a65372fe",569009,207165,0.446302,51.737703,228.4,"Beach'S Mill","River Can","1962-04-01","","037006",6149.0,"37006","Active",""
"7765d509-e68b-4ede-8924-42b8bc5bf2a1","7765d509-e68b-4ede-8924-42b8bc5bf2a1",527488,221164,-0.149495,51.874477,36.0,"","Stevenage Brook","1974-04-01","","4827TH",7338.0,"38012","Active",""
"b0166a7b-cf7c-4ada-8688-deaa14a01898","b0166a7b-cf7c-4ada-8688-deaa14a01898",400314,384513,-1.996738,53.357485,"","Goytside Farm","River Goyt","2002-01-19","","692348",5232.0,"","Active",""
"0e47ccb4-c070-4b46-8885-f3168aa864d5","0e47ccb4-c070-4b46-8885-f3168aa864d5",431777,126186,-1.548188,51.034159,"","Dunbridge","River Dun","2005-04-12","","151811002",9232.0,"","Active",""
"fa6a8a63-c8cc-4820-92e4-821b3ccc6889","fa6a8a63-c8cc-4820-92e4-821b3ccc6889",629634,336400,1.410979,52.876012,19.4,"Mundesley","River Mun","1968-04-09","","034021","","","Active",""
"2d12f3ed-1ff2-4622-9d7d-bd6483bd1e4f","2d12f3ed-1ff2-4622-9d7d-bd6483bd1e4f",422618,499315,-1.653202,54.388806,499.4,"Catterick Bridge","River Swale","1992-12-17","","F2306",8043.0,"27090","Active",""
"cba899d9-2eee-4a91-b0ef-91335aaca422","cba899d9-2eee-4a91-b0ef-91335aaca422",334593,145793,-2.937667,51.207579,"","Bason Bridge","River Brue","2010-04-01","","521191","","","Active",""
"d69fc777-cc14-47e1-993f-283e08920328","d69fc777-cc14-47e1-993f-283e08920328",384625,383001,-2.232387,53.343667,51.8,"Stanneylands","","1976-01-01","","693333",5133.0,"69008","Active",""
"4662701f-d016-44e9-8fe2-e50064e5e924","4662701f-d016-44e9-8fe2-e50064e5e924",400543,386398,-1.993295,53.374428,"","Watford Bridge","River Sett","2002-08-24","","692366","","","Active",""
"51190ba2-682a-493c-bf93-918c8221d81e","51190ba2-682a-493c-bf93-918c8221d81e",396259,247611,-2.056054,52.126787,106.0,"Wyre Piddle","Piddle Brook","2000-07-26","","2133",2223.0,"54115","Active",""
"f02dce57-8c7c-4741-941e-9638164be462","f02dce57-8c7c-4741-941e-9638164be462",394881,186573,-2.075259,51.577991,46.6,"Crabb Mill","Woodbridge Brook","1969-08-01","","530130",3017.0,"53019","Active",""
"668ae9bb-cd78-49d1-a116-b4857439fa0a","668ae9bb-cd78-49d1-a116-b4857439fa0a",378175,310915,-2.324363,52.695461,"","Burlington - Worfe","River Worfe","1999-05-26","","2884","","","Active",""
"2e224cf2-9423-4a4e-b719-f56d6454bc6b","2e224cf2-9423-4a4e-b719-f56d6454bc6b",428386,451880,-1.568837,53.962216,8.1,"Burn Br.Nr.Pannal","Crimple Beck Or River Crimple","1972-01-21","","F2120","","27051","Active",""
"fe864cfb-0782-4369-8343-951e2ad01992","fe864cfb-0782-4369-8343-951e2ad01992",360491,467950,-2.605742,54.105893,"","Wray","River Hindburn","1976-02-01","","724427",5156.0,"72003","Active",""
"dd3c856a-bb15-42d0-bbf4-d0a816f20946","dd3c856a-bb15-42d0-bbf4-d0a816f20946",386865,261935,-2.193836,52.255419,184.0,"Harford Hill","River Salwarpe","1960-12-19","","2011",2007.0,"54011","Active",""
"49ef0934-49fa-4150-b1d2-83b14f6e3724","49ef0934-49fa-4150-b1d2-83b14f6e3724",539125,224786,0.020897,51.904243,50.4,"Griggs Bridge","River Quin","1978-05-01","","4939TH",7343.0,"38029","Active",""
"49ef0934-49fa-4150-b1d2-83b14f6e3724_490001TP","49ef0934-49fa-4150-b1d2-83b14f6e3724",539123,224779,0.020865,51.90418,"","Braughing Griggs Bridge","","2013-03-11","","490001TP","","","Active",""
"a2240676-e92d-4ba4-97dc-30056b152269","a2240676-e92d-4ba4-97dc-30056b152269",442199,476603,-1.354886,54.183461,"","Dalton","Cod Beck","1988-12-15","","F2313",8063.0,"","Active",""
"e7d8bbb6-5bba-4057-9f49-a299482c3348","e7d8bbb6-5bba-4057-9f49-a299482c3348",428304,551226,-1.560651,54.855018,1008.3,"Chester Le Street","River Wear","1977-09-01","","024009",8046.0,"24009","Active",""
"fce4a0d2-2406-4c67-8bf4-35cd091e6545","fce4a0d2-2406-4c67-8bf4-35cd091e6545",465151,490255,-1.000286,54.30374,37.1,"Cherrytree Farm","Hodge Beck","1976-12-30","","F2570",8045.0,"27054","Active",""
"f06167e7-dd9e-4ce6-81c8-176d2d8b706d","f06167e7-dd9e-4ce6-81c8-176d2d8b706d",409465,342185,-1.860483,52.976922,"","Quixhill","River Churnet","1998-06-22","","4142",2153.0,"28112","Active",""
"a185e5ce-932f-40ae-a90f-6e77f1341e8e","a185e5ce-932f-40ae-a90f-6e77f1341e8e",504543,146821,-0.504721,51.211031,16.0,"Albury","","1968-10-01","","3074TH",7237.0,"39036","Active",""
"155b4b28-40ae-48fa-b112-f442b74b8e8a","155b4b28-40ae-48fa-b112-f442b74b8e8a",469015,389525,-0.96352,53.398039,529.0,"Mattersey","River Idle","1961-04-26","","4015",2106.0,"28015","Active",""
"d21f1e9f-b6ba-4491-b6cf-faf227813d47","d21f1e9f-b6ba-4491-b6cf-faf227813d47",505326,207648,-0.475391,51.757619,48.2,"Bury Mill","River Gade","1975-04-01","","2841TH",7185.0,"39089","Active",""
"6afb7ae1-8e82-402d-ac57-d5f658c6d114","6afb7ae1-8e82-402d-ac57-d5f658c6d114",182866,59268,-5.056267,50.393097,41.0,"Gwills","River Gannel","1969-12-01","","SW85F055",3135.0,"49004","Active",""
"47ed0d00-d4ab-4f3a-84c9-c9571d1a1cc1","47ed0d00-d4ab-4f3a-84c9-c9571d1a1cc1",584198,342742,0.740328,52.95042,80.0,"Burnham Overy Town","River Burn","1966-07-01","","034012","","34012","Active",""
"02ae6414-2983-456e-9d77-9289a9e40ec7","02ae6414-2983-456e-9d77-9289a9e40ec7",426065,368365,-1.611159,53.211702,335.0,"Chatsworth","River Derwent","1968-11-01","","4043",2118.0,"28043","Active",""
"6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e","6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e",553288,105159,0.175071,50.82568,134.7,"Sherman Bridge","Cuckmere River","1959-02-01","","351520004","","41003","Active",""
"d2dcdeb9-5c08-471b-8d86-e0e1bc1d4c9c","d2dcdeb9-5c08-471b-8d86-e0e1bc1d4c9c",302066,105773,-3.39234,50.843162,226.1,"Woodmill","River Culm","1962-01-29","","ST00F008",3259.0,"45003","Active",""
"b9933a62-f326-4d77-9206-ebb335161831","b9933a62-f326-4d77-9206-ebb335161831",447709,444121,-1.275556,53.891069,818.0,"Tadcaster","River Wharfe","1991-06-27","","F2002",8202.0,"27089","Active",""
"244c170e-922f-4e33-8b7d-d02dd50888d3","244c170e-922f-4e33-8b7d-d02dd50888d3",346825,555339,-2.830506,54.889932,"","Great Corby","River Eden","1996-12-11","","762505",5058.0,"76017","Active",""
"54d2b82b-cd8a-4fae-bde4-c11d9fb80af7","54d2b82b-cd8a-4fae-bde4-c11d9fb80af7",604880,147000,0.9303,51.185494,230.0,"Wye","Great Stour","1962-10-01","","654306001",1145.0,"40008","Active",""
"a3c4766d-b704-4819-913b-0be1d2ed7b3a","a3c4766d-b704-4819-913b-0be1d2ed7b3a",457362,132235,-1.182387,51.086567,75.1,"Sewards Bridge","","1970-07-01","","152201001",1057.0,"42008","Active",""
"bce8bf9b-9b67-4bee-9c90-3c7f65c3444e","bce8bf9b-9b67-4bee-9c90-3c7f65c3444e",582733,246341,0.665604,52.085246,224.4,"Westmill","River Stour","1960-06-18","","036008",6134.0,"36008","Active",""
"64e8e5a8-214d-403e-8e00-d788ab94947a","64e8e5a8-214d-403e-8e00-d788ab94947a",391049,202805,-2.130978,51.723887,"","Chalford","","2001-11-30","","2617",2175.0,"","Active",""
"a91edb17-a1da-42c6-9182-f6f90f5e51dc","a91edb17-a1da-42c6-9182-f6f90f5e51dc",569438,320487,0.50931,52.755415,25.0,"Sugar Fen","Gaywood River","1993-11-01","","033077","","","Active",""
"1b5d160c-b736-4a4b-b8e1-9a6a95d92307","1b5d160c-b736-4a4b-b8e1-9a6a95d92307",426285,303345,-1.613106,52.627223,368.0,"Polesworth","River Anker","1966-09-07","","4026",2112.0,"28026","Active",""
"3d095df8-dd9d-4b1b-8cb3-39982654c9b4","3d095df8-dd9d-4b1b-8cb3-39982654c9b4",372180,439170,-2.424337,53.848003,456.0,"Henthorn","River Ribble","1976-01-01","","710305",5066.0,"71006","Active",""
"c4cbc20d-2913-47d5-8d62-a15e65403434","c4cbc20d-2913-47d5-8d62-a15e65403434",520832,271757,-0.228202,52.330598,201.5,"Brampton New Weir","Alconbury Brook","1995-06-02","","033080",6150.0,"33020","Active",""
"001fc3f6-5980-42be-b553-6a09c6b69b69","001fc3f6-5980-42be-b553-6a09c6b69b69",351625,306785,-2.716578,52.65661,"","Boreton Bridge","Cound Brook","1997-12-30","","2608","","","Active",""
"b7db631d-9aa8-49c1-9a61-b2824d0b42c8","b7db631d-9aa8-49c1-9a61-b2824d0b42c8",267293,106820,-3.88636,50.845636,71.4,"Taw Bridge","River Taw","1973-11-12","","SS60F015",3123.0,"50007","Active",""
"35b916f9-d420-425f-807f-f927415db702","35b916f9-d420-425f-807f-f927415db702",487650,244250,-0.722105,52.08966,"","Newport Pagnell Tota","River Great Ouse","1979-10-03","","033037","","33037","Active",""
"70a6e855-44fd-424f-b3e1-b9e46da57f1c","70a6e855-44fd-424f-b3e1-b9e46da57f1c",457135,371405,-1.145421,53.2366,35.0,"Cuckney","River Poulter","1969-07-24","","4044","","28044","Active",""
"9336811c-2a61-4a07-a5a5-fa21be42137c","9336811c-2a61-4a07-a5a5-fa21be42137c",408295,350165,-1.877705,53.048674,40.0,"Waterhouses","River Hamps","1968-03-28","","4041",2117.0,"28041","Active",""
"65d8a904-f927-415c-b501-a4f8e3325e9e","65d8a904-f927-415c-b501-a4f8e3325e9e",381408,168806,-2.268742,51.417955,102.0,"Middlehill","By Brook","1981-12-30","","530450",3040.0,"53028","Active",""
"eeeac5e4-672d-4472-893d-6ce4c6bab120","eeeac5e4-672d-4472-893d-6ce4c6bab120",366665,248863,-2.488459,52.137044,78.5,"Bishops Frome","","1971-10-01","","055028",4003.0,"55028","Active",""
"d2cd29dc-cf55-4a2e-9836-7c2ab0f8912c","d2cd29dc-cf55-4a2e-9836-7c2ab0f8912c",239787,85515,-4.267489,50.647232,112.7,"Tinhay","River Thrushel","1969-09-30","","SX38F071",3178.0,"47008","Active",""
"58bbe65d-7372-4494-b5fc-c23788787ae7","58bbe65d-7372-4494-b5fc-c23788787ae7",444474,115337,-1.368447,50.935768,"","Riverside Park","River Itchen","1982-05-25","","152210001",1056.0,"42023","Active",""
"2e4cd2b4-2d48-4ff5-882c-5ce9638491e9","2e4cd2b4-2d48-4ff5-882c-5ce9638491e9",335965,503406,-2.98839,54.422024,57.4,"Jeffy Knotts","River Brathay","1976-01-01","","735123",5161.0,"73014","Active",""
"a5f8e95f-d24c-4a37-84e1-e346594a47b4","a5f8e95f-d24c-4a37-84e1-e346594a47b4",503161,391088,-0.44965,53.406524,"","Ancholme Bishopbridge","River Ancholme","1968-03-01","","029004","","29004","Active",""
"7445ef55-5e25-43d9-9e85-83406670fc65","7445ef55-5e25-43d9-9e85-83406670fc65",349935,496525,-2.771951,54.36176,70.6,"Bowston","River Kent","1999-10-01","","730120",5017.0,"73017","Active",""
"7ffdc72e-bc0c-4172-bfe5-342a11fe53e7","7ffdc72e-bc0c-4172-bfe5-342a11fe53e7",350883,487419,-2.755861,54.280023,209.0,"Sedgwick","River Kent","1968-11-01","","730511",5126.0,"73005","Active",""
"c18ebd8a-6bed-4687-8b80-0f20e9c2b22b","c18ebd8a-6bed-4687-8b80-0f20e9c2b22b",510916,211904,-0.393076,51.794792,62.6,"Redbourn Ver","River Ver","1987-07-13","","2815TH",7180.0,"39125","Active",""
"23d8a627-dd63-47a1-a3ff-435a573da869","23d8a627-dd63-47a1-a3ff-435a573da869",379126,420168,-2.317469,53.677543,100.7,"Irwell Vale","River Irwell","1996-01-21","","690140",5075.0,"69022","Active",""
"fff0c2da-54e5-40af-9618-a97848d71c2e","fff0c2da-54e5-40af-9618-a97848d71c2e",523610,188025,-0.217549,51.577539,36.4,"Brent Cross","River Brent","1988-10-01","","3820TH",7282.0,"39084","Active",""
"02c30d3b-4cab-4632-a4e9-b293706a02fb","02c30d3b-4cab-4632-a4e9-b293706a02fb",307848,120279,-3.313908,50.974522,57.2,"Greenham","River Tone","1967-02-01","","520540",3083.0,"52014","Active",""
"24e09f89-9598-468e-bdad-12cd705a93a9","24e09f89-9598-468e-bdad-12cd705a93a9",519359,186216,-0.27948,51.562196,21.8,"Wembley","Wealdstone Brook","1979-01-03","","3839TH",7288.0,"39096","Active",""
"bc20e967-2251-471b-b636-ff517f9e3d39","bc20e967-2251-471b-b636-ff517f9e3d39",477405,483621,-0.813726,54.242425,7.6,"Pickering Costa Beck","Costa Beck","1970-08-07","","F2518","","27038","Active",""
"8820d897-a09e-4857-8095-5834fee6962f","8820d897-a09e-4857-8095-5834fee6962f",378235,276165,-2.321186,52.383072,4325.0,"Bewdley","River Severn","1921-04-01","","2001",2001.0,"54001","Active",""
"86993eff-b766-4bee-8ef3-e0a738008418","86993eff-b766-4bee-8ef3-e0a738008418",585090,284360,0.720787,52.425882,688.5,"Abbey Heath","","1968-03-20","","033034",6247.0,"33034","Active",""
"fad760ef-0c6e-48df-a1c5-01d3f471cbb0","fad760ef-0c6e-48df-a1c5-01d3f471cbb0",322898,125093,-3.100618,51.020017,"","Taunton Market","River Tone","1998-01-01","","520575",3364.0,"","Active",""
"ae3ba171-5f03-41cb-a4bf-bb8c568b8c1b","ae3ba171-5f03-41cb-a4bf-bb8c568b8c1b",463085,387125,-1.053168,53.37721,231.0,"Blyth Ryton","River Ryton","1983-01-01","","4091",2141.0,"28091","Active",""
"ac819d1a-0f60-414f-b155-4b6e095ecc8c","ac819d1a-0f60-414f-b155-4b6e095ecc8c",500830,343020,-0.499853,52.975048,"","Wilsford","River Slea","1990-08-14","","030032","","","Active",""
"c19762f5-2d97-4f44-99fe-e54536bf018c","c19762f5-2d97-4f44-99fe-e54536bf018c",361482,242705,-2.563485,52.081345,143.9,"Yarkhill","","1968-10-01","","055018",4036.0,"55018","Active",""
"c19762f5-2d97-4f44-99fe-e54536bf018c_459860","c19762f5-2d97-4f44-99fe-e54536bf018c",361475,242699,-2.563586,52.081291,"","Yarkhill","","2014-12-06","","459860",4036.0,"","Active",""
"603fcc73-a9aa-4831-bf66-6a1a2b0a04d7","603fcc73-a9aa-4831-bf66-6a1a2b0a04d7",248301,74511,-4.142658,50.550625,"","Tavistock Abbey Bridge","River Tavy","1991-07-25","","SX47F022",3340.0,"47024","Active",""
"c5b13f08-cdf0-41ab-8bbf-7b8587744459","c5b13f08-cdf0-41ab-8bbf-7b8587744459",493627,479462,-0.566177,54.202353,12.9,"Snainton Ings","Brompton Beck","1981-02-13","","F2760",8188.0,"27073","Active",""
"2292891b-9138-44a5-a7e1-d31f4c4b7e73","2292891b-9138-44a5-a7e1-d31f4c4b7e73",351477,496104,-2.748154,54.358126,34.6,"Sprint Mill","River Sprint","1976-01-01","","730203",5130.0,"73009","Active",""
"c0b28d37-0ec8-4944-a45c-4287cc506a26","c0b28d37-0ec8-4944-a45c-4287cc506a26",643097,267952,1.560484,52.255975,49.0,"Middleton","Minsmere River","1976-09-03","","035022","","","Active",""
"469d01ff-5fcb-4611-a640-812d59f68be6","469d01ff-5fcb-4611-a640-812d59f68be6",436447,428102,-1.448796,53.748009,"","Oulton Farrer Lane","Oulton Beck","1986-11-01","","F1715",8075.0,"27081","Active",""
"4938555f-b1ec-4d7c-8c40-211177987e14","4938555f-b1ec-4d7c-8c40-211177987e14",238896,84249,-4.279531,50.63561,222.9,"Lifton Park","River Lyd","1969-11-01","","SX38F072",3202.0,"47006","Active",""
"7014b422-27a7-42b6-9619-5cd6fe16e5e7","7014b422-27a7-42b6-9619-5cd6fe16e5e7",400672,109989,-1.991809,50.889383,"","Bowerswain","Gussage Stream","1980-08-01","","433520","","","Active",""
"94bab207-6492-444c-b80d-0ff2c089432f","94bab207-6492-444c-b80d-0ff2c089432f",559619,180384,0.298242,51.499854,91.0,"Stifford","Mar Dyke","1974-10-11","","037034","","37034","","Data Temporarily Suspended"
"20940d11-3691-429d-b9e1-62646f8e3e71","20940d11-3691-429d-b9e1-62646f8e3e71",487316,508248,-0.654478,54.462097,"","Briggswath","River Esk","1992-10-02","","F2902",8233.0,"27092","Active",""
"2f55ad72-c6da-4ac9-8249-6339780f5b74","2f55ad72-c6da-4ac9-8249-6339780f5b74",352558,314213,-2.70386,52.723463,"","Uffington","Unnamed Watercourse","2007-09-27","","26121","","","Active",""
"4e7e6fd4-ee52-4b9d-aac7-626af67cc5ac","4e7e6fd4-ee52-4b9d-aac7-626af67cc5ac",575534,205471,0.53985,51.720483,60.6,"Sandon Bridge","Sandon Brook","1963-09-01","","037013",6188.0,"37013","Active",""
"ed9676ff-3b2e-4282-8a67-6882b2222e02","ed9676ff-3b2e-4282-8a67-6882b2222e02",390663,391849,-2.141961,53.42334,150.0,"Portwood","River Tame","1969-12-30","","692423",5112.0,"69027","Active",""
"4c0ab2d3-ff26-47a2-bdce-abfbb07c6e0a","4c0ab2d3-ff26-47a2-bdce-abfbb07c6e0a",368490,393889,-2.475817,53.440813,"","Little Woolden Hall","Glaze Brook","1995-06-30","","693032",5228.0,"69005","Active",""
"f5b37267-c78d-4e3e-9fca-0a380d46ffc8","f5b37267-c78d-4e3e-9fca-0a380d46ffc8",409146,449298,-1.862157,53.939703,427.0,"Addingham","River Wharfe","1973-12-18","","F1903",8001.0,"27043","Active",""
"c357b418-078d-4ac2-9cf3-27eee4c4ab78","c357b418-078d-4ac2-9cf3-27eee4c4ab78",505504,205809,-0.47337,51.741057,61.1,"Two Waters Road","River Bulbourne","1976-09-01","","2846TH",7187.0,"","Active",""
"34e23121-3c10-454d-80dc-45d824b9e2cf","34e23121-3c10-454d-80dc-45d824b9e2cf",452320,213730,-1.242338,51.819748,287.0,"Islip Weir","","1995-02-16","","1489TH",9082.0,"39140","Active",""
